agreement_title,agreement_url,agreement_info,category,subcategory,url
2022 Commercials Contract Memorandum of Agreement,https://www.sagaftra.org/files/2022%20Commercials%20Contract%20Memorandum%20of%20Agreement_1.pdf,Effective 4/1/2022 - 3/31/2025,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2023 Low Budget Digital Waiver (LBDW),https://www.sagaftra.org/files/sa_documents/Low%20Budget%20Digital%20Waiver%202023%20Bulletin(170671.pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2024 Low Budget Digital Waiver (LBDW),https://www.sagaftra.org/files/sa_documents/2024%20Low%20Budget%20Digital%20Waiver.pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 National Cable Waiver,https://www.sagaftra.org/files/sa_documents/2023%20Cable%20Sideletter(170654769.1).pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 Political Commercial Waiver,https://www.sagaftra.org/files/sa_documents/2022%20SAG-AFTRA%20Political%20Commercial%20Waiver%20SAMPLE.pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2020 SAG-AFTRA/JPC Commercials Low Budget Digital Waiver,https://www.sagaftra.org/files/2020LowBudgetDigitalWaiver.pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Diginet Waiver,https://www.sagaftra.org/files/DiginetsWaiver_11.2021.pdf,This waiver allows for an additional payment option for the use of diginets under the 2019 Commercials Contract. Effective 1/1/2021 - 12/31/2021* *currently extended,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2016 Commercials Contract E-Book,https://www.sagaftra.org/files/sagaftra_commercial_cntrct_ebook.pdf,2016 SAG-AFTRA Commercials Contract in electronic format for Internet,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 Influencer-Produced Sponsored Content Waiver,https://www.sagaftra.org/files/Waiver%20for%20Influencer-Produced%20Sponsored%20Content.pdf,Effective 2021 ongoing,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 Infomercial Agreement,https://www.sagaftra.org/files/2022%20SAG-AFTRA%20Infomercial%20Agreement%20FINAL_1.pdf,Effective 4/1/2022 - 3/31/2025,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 SAG-AFTRA Jingle Agreement,https://www.sagaftra.org/files/sa_documents/2022%20Jingle%20Agreement%20(1).pdf,Effective 4/1/2019 - 3/31/2025,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
JPC & SAG-AFTRA Covid Modifications,https://www.sagaftra.org/files/sa_documents/Update%20on%20trigger%20escalation%20%282%29.pdf,Effective 12/5/2022,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Termination of the COVID-19 Commercial Production Safety and Testing Protocol Agreement,https://www.sagaftra.org/files/sa_documents/Notice%20of%20End%20of%20Commercial%20COVID%20Protocols%202023.docx_.pdf,Effective 5/11/2023,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Extension to the COVID-19 Commercial Production Safety and Testing	 Protocol Agreement,https://www.sagaftra.org/files/sa_documents/12.21.22%20Safety%20Protocol%20extension%20(1).pdf,Effective 12/21/2022,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Amended COVID‐19 Commercial Production Safety and Testing Protocols,https://www.sagaftra.org/files/September%201%2C%202022%20COVID%20Protocols.pdf,Effective 9/1/2022,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Commercial Safety Protocols,https://www.sagaftra.org/files/COVID-19ProtocolsSAG-AFTRA_Commercial_%20PerformersSafeReturntoWork_amended4.22.21.pdf,As of 4/16/21,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
COVID-19 Protocols for In-Person Commercial Auditions,https://www.sagaftra.org/files/COVID-19ProtocolsforLiveCommercialCastingSessions.pdf,Effective 9/9/2021,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 Audio Commercials Contract Memorandum of Agreement,https://www.sagaftra.org/files/2022%20Audio%20Commercials%20Contract%20Memorandum%20of%20Agreement_0.pdf,Effective 4/1/2022 - 3/31/2025,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Dynamic Audio Waiver,https://www.sagaftra.org/files/2022%20Dynamic%20Audio%20Waiver%20FINAL.pdf,"This waiver is applicable to dynamic audio commercials only. Dynamic audio advertising utilizes digital technology to create customized, audio-only ads, with elements of a commercial “dynamically” changed at the time of delivery to reflect the listener’s specific circumstances, such as location, weather or time of day.",Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
Dynamic A.I. Audio Commercials Waiver,https://www.sagaftra.org/files/sa_documents/Dynamic%20A.I.%20Audio%20Commercials%20Waiver.pdf,,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 SAG-AFTRA Jingle Agreement,https://www.sagaftra.org/files/sa_documents/2022%20Jingle%20Agreement%20(1).pdf,Effective 4/1/2022 - 3/31/2025,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2016 Audio Commercials Contract E-Book,https://www.sagaftra.org/files/sa_documents/2016%20sagaftra_audio_commercial_cntrct_ebook.pdf,2016 SAG-AFTRA Commercials Contract in electronic format for Internet,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2019 Audio Commercials Contract Memorandum of Agreement,https://www.sagaftra.org/files/sa_documents/2019%20Audio%20Commercials%20Contract%20MOA%20without%20rate%20sheets_0.pdf,Effective 4/1/2019 - 3/31/2022,Commercials,,https://www.sagaftra.org/production-center/contract/802/getting-started
2022 Corporate Educational and Non-Broadcast Contract Ebook,https://www.sagaftra.org/sites/default/files/Corporate%20Educational%20and%20Non-Broadcast%20Contract%20Ebook.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
Notice of Termination of Co-Ed COVID Protocols 2023,https://www.sagaftra.org/sites/default/files/Notice%20of%20End%20of%20Co-Ed%20COVID%20Protocols%202023.docx%20%283%29.pdf,,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
12/21/22 Extension to the COVID-19 Co/Ed & Non-Broadcast Contract Production Safety & Testing Protocol Agreement,https://www.sagaftra.org/sites/default/files/Co-Ed%2012.22.22%20Safety%20Protocol%20extension.pdf,,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
2022 Corporate-Educational & Non-Broadcast Print Campaign Waiver,https://www.sagaftra.org/sites/default/files/2022%20Co-Ed%20Print%20Campaign%20waiver%20LOA.pdf,This waiver allows a producer on a print campaign to compensate only profession performers for b-roll/behind-the-scenes footage.,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
COVID-19 Production Safety and Testing Protocol Agreement for Corporate-Educational and Non-Broadcast Contracts,https://www.sagaftra.org/sites/default/files/CoEdProtocols.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
Corporate/Educational & Non-Broadcast Auto/Trade Show Waiver,https://www.sagaftra.org/sites/default/files/Co-EdAutoShowTradeShowWaiverLOAOPO.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
2022 Atlanta Local Corporate-Educational Code,https://www.sagaftra.org/sites/default/files/2022%20Atlanta%20Local%20Co_Ed%20Code%201.31.23.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
2022 Arizona-Utah Local Corporate-Educational Code,https://www.sagaftra.org/sites/default/files/2022%20Arizona-Utah%20Local%20Co_Ed%20Code%201.31.23%20%281%29.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
2022 Chicago Local Corporate-Educational Code,https://www.sagaftra.org/sites/default/files/2022%20Chicago%20Local%20Co_Ed%20Code%202.23.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
2022 Hawaii Local Corporate-Educational Code,https://www.sagaftra.org/sites/default/files/2022%20Hawaii%20Local%20Co_Ed%20Code%202.23.pdf,Informational / Guide PDF,Corporate / Educational,,https://www.sagaftra.org/production-center/contract/803/getting-started
Modified Dubbing Agreement,https://www.sagaftra.org/sites/default/files/2022SAG-AFTRADubbingAgreement_0.pdf,(Agreement Covering dubbing of foreign language film into English),Dubbing,,https://www.sagaftra.org/production-center/contract/895/getting-started
Spanish Language Modification (Dubbing) Agreement,https://www.sagaftra.org/sites/default/files/SAG-AFTRA%20Spanish%20Language%20Modification%20%28Dubbing%29.pdf,Agreement covering dubbing of English language film into Spanish,Dubbing,,https://www.sagaftra.org/production-center/contract/895/getting-started
Netflix Dubbing Agreement,https://www.sagaftra.org/sites/default/files/ReferenceOnly-NetflixDubbingAgreement.pdf,Informational / Guide PDF,Dubbing,,https://www.sagaftra.org/production-center/contract/895/getting-started
Negotiated Dubbing Employers Agreement,https://www.sagaftra.org/sites/default/files/Negotiated%20Dubbing%20Employers%20Agreement.pdf,Informational / Guide PDF,Dubbing,,https://www.sagaftra.org/production-center/contract/895/getting-started
Netflix Agreement MOA,https://www.sagaftra.org/sites/default/files/2022%20SAG-AFTRA-Netflix%20MOA%20%28FINAL%29%209.20.22.pdf,,Dubbing,,https://www.sagaftra.org/production-center/contract/895/getting-started
2024 Tiered-Budget Independent Interactive Media Agreemen,https://www.sagaftra.org/sites/default/files/2024%20Tiered-Budget%20Independent%20Interactive%20Media%20Agreement_1.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2024 Independent Interactive Localization Agreement,https://www.sagaftra.org/sites/default/files/2024%20Independent%20Interactive%20Localization%20Agreement_0.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
Interim Interactive Media Agreement,https://www.sagaftra.org/sites/default/files/Interim%20Interactive%20Media%20Agreement.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2011-2014 AFTRA Interactive Media Agreement (base agreement),https://www.sagaftra.org/sites/default/files/2011%20-%202014%20AFTRA%20IMA%20and%20Sideletters%20-%20FINAL.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2017 Interactive Media Memorandum of Agreement (2017 updates),https://www.sagaftra.org/sites/default/files/2017SAG-AFTRAIMAMOAwSchA_final.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2020 Interactive Media Memorandum of Agreement (2020 updates),https://www.sagaftra.org/sites/default/files/2020SAG-AFTRAIMAExtension.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2020 Interactive Localization Agreement,https://www.sagaftra.org/sites/default/files/2020InteractiveLocalizationAgreement.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
Interim Interactive Media Localization Agreement,https://www.sagaftra.org/sites/default/files/Interim%20Interactive%20Media%20Localization%20Agreement.pdf,,Interactive,,https://www.sagaftra.org/production-center/contract/820/getting-started
2017 Music Video Agreement Memorandum,https://www.sagaftra.org/sites/default/files/2017%20Music%20Video%20Agreement%20MOA%20%28rev.%2005.01.18%29.pdf,Informational / Guide PDF,Music Videos,,https://www.sagaftra.org/production-center/contract/804/getting-started
2012 Music Video Agreement,https://www.sagaftra.org/sites/default/files/independent_mv_agreement_0.pdf,"This is the master agreement for producers of music videos, detailing their responsibilities and acting as a standalone agreement for non-signatory companies.",Music Videos,,https://www.sagaftra.org/production-center/contract/804/getting-started
2021-2026 Sound Recordings Code MOA,https://www.sagaftra.org/sites/default/files/2021-2026%20Sound%20Recordings%20Code%20MOA.pdf,Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
Sound Recordings Code Appendix on Artificial Intelligence,https://www.sagaftra.org/sites/default/files/Sound%20Recordings%20Code%20Appendix%20on%20Artificial%20Intelligence.pdf,Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2018-2020 Sound Recordings MOA,https://www.sagaftra.org/sites/default/files/2018-2020%20Sound%20Recordings%20MOA.pdf,Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2015-2017 Sound Recordings Code MOA,https://www.sagaftra.org/sites/default/files/2015-2017_sound_recordings_moa.pdf,This is a memorandum of agreement which details additions and/or changes to our master Sound Recordings Agreement. Sample PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2010-2011 Sound Recordings Code Extension,https://www.sagaftra.org/sites/default/files/10-11_sr_extension_signed_0.pdf,This is an extension of our master Sound Recordings Agreement. Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2012 Music Video Supplement to Sound Recordings Code,https://www.sagaftra.org/sites/default/files/mv_supplement_to_src_0.pdf,This is the supplement Music Video Agreement for signatories of the full Sound Recordings Code. Sample PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2012-2014 Sound Recordings Code MOA,https://www.sagaftra.org/sites/default/files/2012_-_2014_sr_code_moa_0.pdf,This is a memorandum of agreement which details additions and/or changes to our master Sound Recordings Agreement. Sample PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2007-2010 Sound Recordings Code MOA,https://www.sagaftra.org/sites/default/files/07-10_sound_recordings_moa_0.pdf,This is a memorandum of agreement which details additions and/or changes to our master Sound Recordings Agreement. Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2006-2007 Sound Recordings Code Extension,https://www.sagaftra.org/sites/default/files/06-07_sr_moa_0.pdf,This is an extension of our master Sound Recordings Agreement. Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2002-2006 Sound Recordings Code,https://www.sagaftra.org/sites/default/files/2002-2006_aftra_national_code_of_fair_practice_for_sound_recordings.pdf,This is the master agreement for producers of Sound Recordings and details their responsibilities under the Code. Informational / Guide PDF,Sound Recordings,,https://www.sagaftra.org/production-center/contract/806/getting-started
2023 Basic Cable Animation Agreement,https://www.sagaftra.org/sites/default/files/2023%20Basic%20Cable%20Animation%20Agreement.PDF,"This is the agreement for animated productions for basic cable through June 30, 2026.",Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2020 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2020%20SAG-AFTRA%20MOA%207-22-20%20%2800223283xBE9D7%29-signed.pdf,This memorandum details modifications to the existing Basic Agreement and Television Agreement,Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2023 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2023_Theatrical_Television_MOA.pdf,,Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2020 Television Animation Agreement,https://www.sagaftra.org/sites/default/files/2020%20MOA%20SAG-AFTRA%20Animation%20TV%20Agreement.pdf,This is the agreement for animated television productions.,Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2017 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2017_sag-aftra_theatrical-television_moa_7.pdf,This memorandum details modifications to the existing Basic Agreement and Television Agreement.,Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2020 Basic Cable Animation Agreement,https://www.sagaftra.org/sites/default/files/2020%20MOA%20SAG-AFTRA%20Animation%20Basic%20Cable.pdf,This is the agreement for animated productions for basic cable.,Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2018 Basic Cable Animation Agreement,https://www.sagaftra.org/sites/default/files/2018%20MOA%20SAG-AFTRA%20MOA%20Basic%20Cable%20Animation.pdf,"This is the agreement for animated productions for basic cable through June 30, 2020.",Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2014 SAG-AFTRA TV Agreement,https://www.sagaftra.org/sites/default/files/2014_sag-aftra_tv_agreement_7.pdf,"This is the master agreement for television productions, and spells out the responsibilities of producers working in that medium.",Television Contracts,Basic Cable Animation,https://www.sagaftra.org/production-center/contract/808/getting-started
2020 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2020%20SAG-AFTRA%20MOA%207-22-20%20%2800223283xBE9D7%29-signed.pdf,"This memorandum details modifications to the existing Basic Agreement and Television Agreement 
",Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2023 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2023_Theatrical_Television_MOA.pdf,,Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2017 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2017_sag-aftra_theatrical-television_moa_7.pdf,This memorandum details modifications to the existing Basic Agreement and Television Agreement.,Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2014 SAG-AFTRA Basic Agreement,https://www.sagaftra.org/sites/default/files/2014_sag-aftra_cba_1.pdf,"This is the master agreement for theatrical motion pictures, and spells out the responsibilities of producers working in that medium.",Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2014 SAG-AFTRA TV Agreement,https://www.sagaftra.org/sites/default/files/2014_sag-aftra_tv_agreement_7.pdf,"This is the master agreement for television productions, and spells out the responsibilities of producers working in that medium.",Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2014 Television Adherence Letter,https://www.sagaftra.org/sites/default/files/adherence_letter_television_2_4_1.pdf,This is the television agreement for independent producers.,Television Contracts,Basic Cable Live Action,https://www.sagaftra.org/production-center/contract/809/getting-started
2024 MOA National Code of Fair Practice for Network TV Broadcasting,https://www.sagaftra.org/sites/default/files/2024%20MOA%20National%20Code%20of%20Fair%20Practice%20for%20Network%20TV%20Broadcasting.pdf,This memorandum details modifications to the existing Network Code Agreement.,Television Contracts,Television,https://www.sagaftra.org/production-center/contract/810/getting-started
2020 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2020%20SAG-AFTRA%20MOA%207-22-20%20%2800223283xBE9D7%29-signed.pdf,This memorandum details modifications to the existing Basic Agreement and Television Agreement,Television Contracts,Television,https://www.sagaftra.org/production-center/contract/810/getting-started
2023 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2023_Theatrical_Television_MOA.pdf,,Television Contracts,Television,https://www.sagaftra.org/production-center/contract/810/getting-started
2021 MOA National Code of Fair Practice for Network TV Broadcasting,https://www.sagaftra.org/sites/default/files/Network%20Code%202021-24%20MOA%20FE.pdf,This memorandum details modifications to the existing Network Code Agreement.,Television Contracts,Television,https://www.sagaftra.org/production-center/contract/810/getting-started
2017 Theatrical/Television MOA,https://www.sagaftra.org/sites/default/files/2017_sag-aftra_theatrical-television_moa_7.pdf,This memorandum details modifications to the existing Basic Agreement and Television Agreement.,Television Contracts,Television,https://www.sagaftra.org/production-center/contract/810/getting-started
